LineTotal,OrderQty,ProductID,SalesOrderID,UnitPrice,UnitPriceDiscount
769.49,1,982,60193,769.49,0
769.49,1,982,72070,769.49,0
769.49,1,982,61948,769.49,0
769.49,1,982,53821,769.49,0
769.49,1,982,68277,769.49,0
769.49,1,982,68480,769.49,0
769.49,1,982,70805,769.49,0
769.49,1,982,72920,769.49,0
769.49,1,982,73588,769.49,0
769.49,1,982,69733,769.49,0
769.49,1,982,73231,769.49,0
769.49,1,982,60230,769.49,0
769.49,1,982,62001,769.49,0
769.49,1,982,63994,769.49,0
769.49,1,982,64424,769.49,0
769.49,1,982,66094,769.49,0
769.49,1,982,53785,769.49,0
769.49,1,982,64863,769.49,0
769.49,1,982,69058,769.49,0
769.49,1,982,72696,769.49,0
769.49,1,982,67205,769.49,0
769.49,1,982,66015,769.49,0
769.49,1,982,66444,769.49,0
769.49,1,982,72139,769.49,0
769.49,1,982,72865,769.49,0
769.49,1,982,73394,769.49,0
769.49,1,982,56942,769.49,0
769.49,1,982,66298,769.49,0
769.49,1,982,64652,769.49,0
769.49,1,982,70151,769.49,0
769.49,1,982,56363,769.49,0
769.49,1,982,59281,769.49,0
769.49,1,982,64651,769.49,0
769.49,1,982,68377,769.49,0
769.49,1,982,74068,769.49,0
769.49,1,982,65150,769.49,0
769.49,1,982,73307,769.49,0
769.49,1,982,73466,769.49,0
769.49,1,982,73922,769.49,0
769.49,1,982,65930,769.49,0
769.49,1,982,73467,769.49,0
769.49,1,982,74067,769.49,0
769.49,1,982,55911,769.49,0
769.49,1,982,62378,769.49,0
461.694,1,982,61173,461.694,0
461.694,1,982,69533,461.694,0
461.694,1,982,51754,461.694,0
461.694,1,982,51100,461.694,0
461.694,1,982,53510,461.694,0
461.694,1,982,55234,461.694,0
461.694,1,982,67272,461.694,0
461.694,1,982,59021,461.694,0
461.694,1,982,57036,461.694,0
461.694,1,982,57188,461.694,0
461.694,1,982,51104,461.694,0
461.694,1,982,51159,461.694,0
461.694,1,982,51832,461.694,0
461.694,1,982,71880,461.694,0
461.694,1,982,69532,461.694,0
461.694,1,982,51853,461.694,0
461.694,1,982,58906,461.694,0
461.694,1,982,63265,461.694,0
461.694,1,982,53454,461.694,0
461.694,1,982,65224,461.694,0
461.694,1,982,57162,461.694,0
461.694,1,982,63202,461.694,0
461.694,1,982,65312,461.694,0
461.694,1,982,61222,461.694,0
461.694,1,982,63281,461.694,0
461.694,1,982,61209,461.694,0
461.694,1,982,51845,461.694,0
461.694,1,982,51818,461.694,0
461.694,1,982,67284,461.694,0
461.694,1,982,55253,461.694,0
461.694,1,982,57144,461.694,0
461.694,1,982,65228,461.694,0
461.694,1,982,55331,461.694,0
461.694,1,982,65154,461.694,0
461.694,1,982,61181,461.694,0
461.694,1,982,69458,461.694,0
923.388,2,982,67274,461.694,0
923.388,2,982,71803,461.694,0
923.388,2,982,51783,461.694,0
923.388,2,982,57120,461.694,0
923.388,2,982,69560,461.694,0
923.388,2,982,53527,461.694,0
923.388,2,982,65188,461.694,0
923.388,2,982,65221,461.694,0
923.388,2,982,55261,461.694,0
923.388,2,982,61182,461.694,0
923.388,2,982,71902,461.694,0
923.388,2,982,65206,461.694,0
923.388,2,982,67266,461.694,0
923.388,2,982,61211,461.694,0
923.388,2,982,55251,461.694,0
923.388,2,982,61199,461.694,0
923.388,2,982,63290,461.694,0
923.388,2,982,53499,461.694,0
923.388,2,982,71779,461.694,0
923.388,2,982,51088,461.694,0
923.388,2,982,71829,461.694,0
923.388,2,982,51102,461.694,0
923.388,2,982,53484,461.694,0
923.388,2,982,55277,461.694,0
923.388,2,982,71886,461.694,0
1846.776,4,982,53613,461.694,0
1846.776,4,982,65269,461.694,0
1846.776,4,982,71806,461.694,0
1846.776,4,982,58951,461.694,0
1846.776,4,982,58905,461.694,0
1846.776,4,982,55241,461.694,0
1846.776,4,982,69471,461.694,0
1846.776,4,982,51108,461.694,0
1846.776,4,982,51763,461.694,0
1846.776,4,982,53606,461.694,0
1846.776,4,982,63170,461.694,0
3231.858,7,982,71841,461.694,0
183.9382,1,727,44763,183.9382,0
183.9382,1,727,46068,183.9382,0
183.9382,1,727,44531,183.9382,0
183.9382,1,727,44283,183.9382,0
183.9382,1,727,45781,183.9382,0
367.8764,2,727,44768,183.9382,0
606.996,3,727,50723,202.332,0
606.996,3,727,47053,202.332,0
606.996,3,727,46607,202.332,0
606.996,3,727,47395,202.332,0
606.996,3,727,47421,202.332,0
606.996,3,727,47001,202.332,0
606.996,3,727,47670,202.332,0
606.996,3,727,47037,202.332,0
202.332,1,727,48026,202.332,0
202.332,1,727,48345,202.332,0
202.332,1,727,47450,202.332,0
202.332,1,727,50226,202.332,0
202.332,1,727,47013,202.332,0
202.332,1,727,47391,202.332,0
202.332,1,727,48074,202.332,0
202.332,1,727,48310,202.332,0
202.332,1,727,50318,202.332,0
202.332,1,727,50679,202.332,0
202.332,1,727,47716,202.332,0
202.332,1,727,47412,202.332,0
202.332,1,727,47355,202.332,0
202.332,1,727,48367,202.332,0
202.332,1,727,49870,202.332,0
202.332,1,727,46669,202.332,0
202.332,1,727,48335,202.332,0
202.332,1,727,48085,202.332,0
404.664,2,727,46616,202.332,0
404.664,2,727,46614,202.332,0
404.664,2,727,47663,202.332,0
404.664,2,727,48005,202.332,0
404.664,2,727,48352,202.332,0
404.664,2,727,47377,202.332,0
404.664,2,727,50235,202.332,0
404.664,2,727,47369,202.332,0
809.328,4,727,47034,202.332,0
809.328,4,727,47008,202.332,0
809.328,4,727,46668,202.332,0
809.328,4,727,46671,202.332,0
809.328,4,727,47025,202.332,0
1011.66,5,727,46660,202.332,0
1011.66,5,727,46988,202.332,0
1011.66,5,727,46643,202.332,0
4811.159276,11,983,51822,446.3042,0.02
1385.082,3,983,55253,461.694,0
1385.082,3,983,51715,461.694,0
1385.082,3,983,61182,461.694,0
1385.082,3,983,55239,461.694,0
1385.082,3,983,67348,461.694,0
1385.082,3,983,63266,461.694,0
1385.082,3,983,55241,461.694,0
1385.082,3,983,61199,461.694,0
1385.082,3,983,61222,461.694,0
1385.082,3,983,58972,461.694,0
1385.082,3,983,71832,461.694,0
1385.082,3,983,53454,461.694,0
1385.082,3,983,63291,461.694,0
1385.082,3,983,51089,461.694,0
1385.082,3,983,55331,461.694,0
1385.082,3,983,71779,461.694,0
2770.164,6,983,65269,461.694,0
2770.164,6,983,53527,461.694,0
2770.164,6,983,65303,461.694,0
2770.164,6,983,58928,461.694,0
2770.164,6,983,65206,461.694,0
2308.47,5,983,67272,461.694,0
2308.47,5,983,69561,461.694,0
2308.47,5,983,57186,461.694,0
2308.47,5,983,69471,461.694,0
4616.94,10,983,71841,461.694,0
769.49,1,983,60574,769.49,0
769.49,1,983,71227,769.49,0
769.49,1,983,71364,769.49,0
769.49,1,983,63335,769.49,0
769.49,1,983,69576,769.49,0
769.49,1,983,73839,769.49,0
769.49,1,983,68442,769.49,0
769.49,1,983,53758,769.49,0
769.49,1,983,64308,769.49,0
769.49,1,983,53250,769.49,0
769.49,1,983,57965,769.49,0
769.49,1,983,68469,769.49,0
769.49,1,983,54756,769.49,0
769.49,1,983,57997,769.49,0
769.49,1,983,68443,769.49,0
769.49,1,983,55513,769.49,0
769.49,1,983,59243,769.49,0
769.49,1,983,66886,769.49,0
769.49,1,983,69956,769.49,0
769.49,1,983,71545,769.49,0
769.49,1,983,71570,769.49,0
769.49,1,983,51640,769.49,0
769.49,1,983,52533,769.49,0
769.49,1,983,53437,769.49,0
769.49,1,983,55399,769.49,0
769.49,1,983,58005,769.49,0
769.49,1,983,65998,769.49,0
769.49,1,983,67081,769.49,0
769.49,1,983,71182,769.49,0
769.49,1,983,72318,769.49,0
769.49,1,983,53966,769.49,0
769.49,1,983,58330,769.49,0
769.49,1,983,66920,769.49,0
769.49,1,983,69172,769.49,0
769.49,1,983,64834,769.49,0
769.49,1,983,70255,769.49,0
769.49,1,983,51639,769.49,0
769.49,1,983,60178,769.49,0
769.49,1,983,64541,769.49,0
769.49,1,983,67499,769.49,0
769.49,1,983,69634,769.49,0
769.49,1,983,61710,769.49,0
769.49,1,983,62692,769.49,0
769.49,1,983,57352,769.49,0
769.49,1,983,61596,769.49,0
769.49,1,983,68683,769.49,0
769.49,1,983,59450,769.49,0
769.49,1,983,68245,769.49,0
769.49,1,983,69256,769.49,0
769.49,1,983,69287,769.49,0
769.49,1,983,69705,769.49,0
769.49,1,983,51621,769.49,0
769.49,1,983,62922,769.49,0
769.49,1,983,56683,769.49,0
769.49,1,983,59289,769.49,0
769.49,1,983,67775,769.49,0
769.49,1,983,70065,769.49,0
769.49,1,983,56105,769.49,0
769.49,1,983,61538,769.49,0
769.49,1,983,63368,769.49,0
769.49,1,983,52877,769.49,0
769.49,1,983,51507,769.49,0
769.49,1,983,54361,769.49,0
769.49,1,983,58336,769.49,0
769.49,1,983,60262,769.49,0
769.49,1,983,60702,769.49,0
769.49,1,983,67618,769.49,0
769.49,1,983,55933,769.49,0
769.49,1,983,52482,769.49,0
769.49,1,983,59186,769.49,0
769.49,1,983,68553,769.49,0
769.49,1,983,69292,769.49,0
769.49,1,983,58176,769.49,0
769.49,1,983,72651,769.49,0
769.49,1,983,56446,769.49,0
769.49,1,983,59950,769.49,0
769.49,1,983,70318,769.49,0
769.49,1,983,52851,769.49,0
769.49,1,983,66319,769.49,0
769.49,1,983,70601,769.49,0
769.49,1,983,70913,769.49,0
769.49,1,983,73229,769.49,0
769.49,1,983,64862,769.49,0
769.49,1,983,73313,769.49,0
769.49,1,983,63629,769.49,0
769.49,1,983,72241,769.49,0
769.49,1,983,73016,769.49,0
769.49,1,983,51519,769.49,0
769.49,1,983,73266,769.49,0
769.49,1,983,56258,769.49,0
769.49,1,983,67732,769.49,0
769.49,1,983,71670,769.49,0
769.49,1,983,51609,769.49,0
769.49,1,983,59089,769.49,0
769.49,1,983,60729,769.49,0
769.49,1,983,64787,769.49,0
769.49,1,983,65746,769.49,0
769.49,1,983,69095,769.49,0
769.49,1,983,73230,769.49,0
769.49,1,983,63767,769.49,0
769.49,1,983,65849,769.49,0
769.49,1,983,69633,769.49,0
769.49,1,983,73191,769.49,0
769.49,1,983,51364,769.49,0
769.49,1,983,70256,769.49,0
769.49,1,983,70384,769.49,0
769.49,1,983,73804,769.49,0
769.49,1,983,59544,769.49,0
769.49,1,983,66542,769.49,0
769.49,1,983,70138,769.49,0
769.49,1,983,56679,769.49,0
769.49,1,983,57286,769.49,0
769.49,1,983,72171,769.49,0
769.49,1,983,56526,769.49,0
769.49,1,983,58487,769.49,0
769.49,1,983,66684,769.49,0
769.49,1,983,59747,769.49,0
769.49,1,983,68747,769.49,0
769.49,1,983,61356,769.49,0
769.49,1,983,62154,769.49,0
769.49,1,983,61835,769.49,0
769.49,1,983,67852,769.49,0
769.49,1,983,55624,769.49,0
769.49,1,983,62541,769.49,0
769.49,1,983,64711,769.49,0
769.49,1,983,52660,769.49,0
769.49,1,983,52876,769.49,0
769.49,1,983,55538,769.49,0
769.49,1,983,63666,769.49,0
769.49,1,983,67238,769.49,0
769.49,1,983,64213,769.49,0
769.49,1,983,68202,769.49,0
769.49,1,983,70385,769.49,0
769.49,1,983,73617,769.49,0
769.49,1,983,68070,769.49,0
769.49,1,983,71365,769.49,0
769.49,1,983,62282,769.49,0
769.49,1,983,68470,769.49,0
461.694,1,983,51102,461.694,0
461.694,1,983,69532,461.694,0
461.694,1,983,51137,461.694,0
461.694,1,983,53510,461.694,0
461.694,1,983,71803,461.694,0
461.694,1,983,58957,461.694,0
461.694,1,983,55234,461.694,0
461.694,1,983,57144,461.694,0
461.694,1,983,69528,461.694,0
461.694,1,983,57080,461.694,0
461.694,1,983,59021,461.694,0
461.694,1,983,69520,461.694,0
461.694,1,983,71880,461.694,0
461.694,1,983,55252,461.694,0
461.694,1,983,57120,461.694,0
461.694,1,983,57188,461.694,0
461.694,1,983,65228,461.694,0
461.694,1,983,58905,461.694,0
461.694,1,983,71819,461.694,0
461.694,1,983,63170,461.694,0
461.694,1,983,65155,461.694,0
461.694,1,983,53576,461.694,0
461.694,1,983,65195,461.694,0
461.694,1,983,51845,461.694,0
461.694,1,983,65263,461.694,0
461.694,1,983,63283,461.694,0
461.694,1,983,57137,461.694,0
461.694,1,983,69541,461.694,0
461.694,1,983,53480,461.694,0
461.694,1,983,55277,461.694,0
461.694,1,983,51832,461.694,0
461.694,1,983,65221,461.694,0
461.694,1,983,61181,461.694,0
461.694,1,983,71806,461.694,0
461.694,1,983,57162,461.694,0
461.694,1,983,58930,461.694,0
461.694,1,983,71804,461.694,0
461.694,1,983,61209,461.694,0
461.694,1,983,53580,461.694,0
461.694,1,983,69533,461.694,0
461.694,1,983,51081,461.694,0
923.388,2,983,63202,461.694,0
923.388,2,983,51100,461.694,0
923.388,2,983,65235,461.694,0
923.388,2,983,53512,461.694,0
923.388,2,983,59029,461.694,0
923.388,2,983,67260,461.694,0
923.388,2,983,69413,461.694,0
923.388,2,983,51088,461.694,0
923.388,2,983,58944,461.694,0
923.388,2,983,51853,461.694,0
923.388,2,983,67266,461.694,0
923.388,2,983,53484,461.694,0
923.388,2,983,71780,461.694,0
923.388,2,983,65188,461.694,0
923.388,2,983,51783,461.694,0
923.388,2,983,65154,461.694,0
923.388,2,983,71829,461.694,0
923.388,2,983,51108,461.694,0
1846.776,4,983,67297,461.694,0
1846.776,4,983,61217,461.694,0
1846.776,4,983,58906,461.694,0
1846.776,4,983,53606,461.694,0
1846.776,4,983,71902,461.694,0
1846.776,4,983,65224,461.694,0
1846.776,4,983,51809,461.694,0
1846.776,4,983,51127,461.694,0
1846.776,4,983,63252,461.694,0
1846.776,4,983,71896,461.694,0
1846.776,4,983,63131,461.694,0
1846.776,4,983,51104,461.694,0
1846.776,4,983,55261,461.694,0
3693.552,8,983,57105,461.694,0
3231.858,7,983,59023,461.694,0
2372.958,7,984,53566,338.994,0
2372.958,7,984,63131,338.994,0
2372.958,7,984,51090,338.994,0
203.3964,3,984,69499,112.998,0.4
203.3964,3,984,69536,112.998,0.4
203.3964,3,984,71832,112.998,0.4
203.3964,3,984,69456,112.998,0.4
203.3964,3,984,69413,112.998,0.4
203.3964,3,984,71836,112.998,0.4
203.3964,3,984,71841,112.998,0.4
564.99,1,984,71031,564.99,0
564.99,1,984,59113,564.99,0
564.99,1,984,64836,564.99,0
564.99,1,984,71292,564.99,0
564.99,1,984,52270,564.99,0
564.99,1,984,56173,564.99,0
564.99,1,984,70883,564.99,0
564.99,1,984,72706,564.99,0
564.99,1,984,64837,564.99,0
564.99,1,984,70566,564.99,0
564.99,1,984,72238,564.99,0
564.99,1,984,73958,564.99,0
564.99,1,984,53048,564.99,0
564.99,1,984,63978,564.99,0
564.99,1,984,68554,564.99,0
564.99,1,984,61111,564.99,0
564.99,1,984,66737,564.99,0
564.99,1,984,56362,564.99,0
564.99,1,984,62293,564.99,0
564.99,1,984,66919,564.99,0
564.99,1,984,69581,564.99,0
564.99,1,984,54087,564.99,0
564.99,1,984,54203,564.99,0
564.99,1,984,64585,564.99,0
564.99,1,984,51514,564.99,0
564.99,1,984,53049,564.99,0
564.99,1,984,69056,564.99,0
564.99,1,984,69880,564.99,0
564.99,1,984,64184,564.99,0
564.99,1,984,55623,564.99,0
564.99,1,984,66615,564.99,0
564.99,1,984,51294,564.99,0
564.99,1,984,64389,564.99,0
564.99,1,984,72012,564.99,0
564.99,1,984,67385,564.99,0
564.99,1,984,64539,564.99,0
564.99,1,984,71249,564.99,0
564.99,1,984,51387,564.99,0
564.99,1,984,68607,564.99,0
564.99,1,984,67544,564.99,0
564.99,1,984,58060,564.99,0
564.99,1,984,63531,564.99,0
564.99,1,984,70131,564.99,0
564.99,1,984,57348,564.99,0
564.99,1,984,73119,564.99,0
1016.982,3,984,51715,338.994,0
1016.982,3,984,51137,338.994,0
1016.982,3,984,53573,338.994,0
1016.982,3,984,67284,338.994,0
1016.982,3,984,57145,338.994,0
1016.982,3,984,59023,338.994,0
1016.982,3,984,57128,338.994,0
1016.982,3,984,57046,338.994,0
1016.982,3,984,53580,338.994,0
1016.982,3,984,65312,338.994,0
1016.982,3,984,51777,338.994,0
1016.982,3,984,58910,338.994,0
1016.982,3,984,63183,338.994,0
1016.982,3,984,53465,338.994,0
1016.982,3,984,55252,338.994,0
1016.982,3,984,51832,338.994,0
1016.982,3,984,53614,338.994,0
1016.982,3,984,51691,338.994,0
1016.982,3,984,58930,338.994,0
1016.982,3,984,59018,338.994,0
1016.982,3,984,51853,338.994,0
1016.982,3,984,51774,338.994,0
1016.982,3,984,53505,338.994,0
1016.982,3,984,57061,338.994,0
1016.982,3,984,67263,338.994,0
1016.982,3,984,57162,338.994,0
1016.982,3,984,65303,338.994,0
2033.964,6,984,51157,338.994,0
2033.964,6,984,53583,338.994,0
2033.964,6,984,51711,338.994,0
2033.964,6,984,53531,338.994,0
1694.97,5,984,63170,338.994,0
1694.97,5,984,58972,338.994,0
1694.97,5,984,53621,338.994,0
1694.97,5,984,51783,338.994,0
338.994,1,984,51825,338.994,0
338.994,1,984,65154,338.994,0
338.994,1,984,58957,338.994,0
338.994,1,984,58981,338.994,0
338.994,1,984,51763,338.994,0
338.994,1,984,55234,338.994,0
338.994,1,984,59029,338.994,0
338.994,1,984,51752,338.994,0
338.994,1,984,59068,338.994,0
338.994,1,984,63269,338.994,0
338.994,1,984,57086,338.994,0
338.994,1,984,51720,338.994,0
338.994,1,984,53561,338.994,0
338.994,1,984,51847,338.994,0
338.994,1,984,53606,338.994,0
338.994,1,984,57118,338.994,0
338.994,1,984,65228,338.994,0
338.994,1,984,58975,338.994,0
338.994,1,984,51818,338.994,0
338.994,1,984,63281,338.994,0
338.994,1,984,67260,338.994,0
338.994,1,984,58928,338.994,0
338.994,1,984,63202,338.994,0
338.994,1,984,55253,338.994,0
338.994,1,984,53457,338.994,0
338.994,1,984,55297,338.994,0
338.994,1,984,61253,338.994,0
338.994,1,984,67269,338.994,0
338.994,1,984,57067,338.994,0
338.994,1,984,65155,338.994,0
338.994,1,984,55331,338.994,0
338.994,1,984,55239,338.994,0
338.994,1,984,67273,338.994,0
338.994,1,984,55249,338.994,0
338.994,1,984,63252,338.994,0
338.994,1,984,61181,338.994,0
338.994,1,984,57137,338.994,0
338.994,1,984,58944,338.994,0
338.994,1,984,58905,338.994,0
338.994,1,984,53478,338.994,0
338.994,1,984,51081,338.994,0
338.994,1,984,57135,338.994,0
338.994,1,984,53454,338.994,0
338.994,1,984,57120,338.994,0
338.994,1,984,65269,338.994,0
338.994,1,984,51089,338.994,0
338.994,1,984,53499,338.994,0
338.994,1,984,63283,338.994,0
677.988,2,984,51108,338.994,0
677.988,2,984,65188,338.994,0
677.988,2,984,51748,338.994,0
677.988,2,984,51824,338.994,0
677.988,2,984,51845,338.994,0
677.988,2,984,53484,338.994,0
677.988,2,984,53527,338.994,0
677.988,2,984,53613,338.994,0
677.988,2,984,61222,338.994,0
677.988,2,984,65221,338.994,0
677.988,2,984,57080,338.994,0
677.988,2,984,63291,338.994,0
677.988,2,984,57105,338.994,0
677.988,2,984,65263,338.994,0
677.988,2,984,51160,338.994,0
677.988,2,984,59064,338.994,0
677.988,2,984,53518,338.994,0
677.988,2,984,51088,338.994,0
677.988,2,984,55251,338.994,0
677.988,2,984,53510,338.994,0
677.988,2,984,67272,338.994,0
677.988,10,984,69471,112.998,0.4
677.988,2,984,59042,338.994,0
677.988,2,984,55301,338.994,0
677.988,2,984,53455,338.994,0
677.988,2,984,57148,338.994,0
677.988,2,984,67277,338.994,0
677.988,2,984,61209,338.994,0
677.988,2,984,51102,338.994,0
677.988,2,984,61173,338.994,0
677.988,2,984,65224,338.994,0
677.988,2,984,67302,338.994,0
677.988,2,984,51822,338.994,0
677.988,2,984,55287,338.994,0
677.988,2,984,55241,338.994,0
677.988,2,984,61230,338.994,0
677.988,2,984,51739,338.994,0
677.988,2,984,59013,338.994,0
677.988,2,984,51120,338.994,0
677.988,2,984,65235,338.994,0
677.988,2,984,67266,338.994,0
677.988,2,984,51111,338.994,0
677.988,2,984,57015,338.994,0
677.988,2,984,57030,338.994,0
677.988,2,984,51130,338.994,0
677.988,2,984,57081,338.994,0
1355.976,4,984,57186,338.994,0
1355.976,4,984,58951,338.994,0
1355.976,4,984,55268,338.994,0
1355.976,4,984,51751,338.994,0
1355.976,4,984,55283,338.994,0
1355.976,4,984,57037,338.994,0
1355.976,4,984,51721,338.994,0
1355.976,4,984,57036,338.994,0
1355.976,4,984,51124,338.994,0
1355.976,4,984,59021,338.994,0
1355.976,4,984,57068,338.994,0
1355.976,4,984,65206,338.994,0
1355.976,4,984,58918,338.994,0
1355.976,4,984,58963,338.994,0
67.7988,1,984,69528,112.998,0.4
67.7988,1,984,69452,112.998,0.4
67.7988,1,984,69532,112.998,0.4
67.7988,1,984,69561,112.998,0.4
67.7988,1,984,71881,112.998,0.4
67.7988,1,984,69407,112.998,0.4
67.7988,1,984,69468,112.998,0.4
67.7988,1,984,69418,112.998,0.4
67.7988,1,984,71846,112.998,0.4
67.7988,1,984,71803,112.998,0.4
67.7988,1,984,71779,112.998,0.4
67.7988,1,984,71884,112.998,0.4
67.7988,1,984,71936,112.998,0.4
67.7988,1,984,71896,112.998,0.4
135.5976,2,984,69533,112.998,0.4
135.5976,2,984,69562,112.998,0.4
135.5976,2,984,71806,112.998,0.4
135.5976,2,984,71780,112.998,0.4
135.5976,2,984,69422,112.998,0.4
135.5976,2,984,71886,112.998,0.4
135.5976,2,984,71916,112.998,0.4
135.5976,2,984,71829,112.998,0.4
271.1952,4,984,71902,112.998,0.4
919.691,5,729,44288,183.9382,0
919.691,5,729,44317,183.9382,0
919.691,5,729,43873,183.9382,0
919.691,5,729,46049,183.9382,0
919.691,5,729,45323,183.9382,0
183.9382,1,729,44090,183.9382,0
183.9382,1,729,46326,183.9382,0
183.9382,1,729,44298,183.9382,0
183.9382,1,729,46071,183.9382,0
183.9382,1,729,44293,183.9382,0
183.9382,1,729,44778,183.9382,0
183.9382,1,729,46074,183.9382,0
183.9382,1,729,44283,183.9382,0
183.9382,1,729,44522,183.9382,0
183.9382,1,729,45781,183.9382,0
183.9382,1,729,46343,183.9382,0
183.9382,1,729,46355,183.9382,0
183.9382,1,729,44563,183.9382,0
183.9382,1,729,46059,183.9382,0
183.9382,1,729,43845,183.9382,0
183.9382,1,729,45299,183.9382,0
183.9382,1,729,46062,183.9382,0
183.9382,1,729,45337,183.9382,0
183.9382,1,729,44494,183.9382,0
183.9382,1,729,44313,183.9382,0
183.9382,1,729,45062,183.9382,0
183.9382,1,729,45527,183.9382,0
183.9382,1,729,46091,183.9382,0
183.9382,1,729,46100,183.9382,0
183.9382,1,729,44124,183.9382,0
183.9382,1,729,44296,183.9382,0
183.9382,1,729,45039,183.9382,0
183.9382,1,729,44314,183.9382,0
183.9382,1,729,44520,183.9382,0
183.9382,1,729,46058,183.9382,0
183.9382,1,729,43860,183.9382,0
183.9382,1,729,44109,183.9382,0
183.9382,1,729,44111,183.9382,0
183.9382,1,729,46055,183.9382,0
183.9382,1,729,43662,183.9382,0
183.9382,1,729,43673,183.9382,0
183.9382,1,729,44531,183.9382,0
183.9382,1,729,46363,183.9382,0
183.9382,1,729,44755,183.9382,0
183.9382,1,729,45305,183.9382,0
183.9382,1,729,43681,183.9382,0
183.9382,1,729,44496,183.9382,0
183.9382,1,729,43858,183.9382,0
183.9382,1,729,46043,183.9382,0
183.9382,1,729,46064,183.9382,0
183.9382,1,729,46093,183.9382,0
183.9382,1,729,44306,183.9382,0
183.9382,1,729,45568,183.9382,0
183.9382,1,729,44101,183.9382,0
183.9382,1,729,43892,183.9382,0
183.9382,1,729,44543,183.9382,0
183.9382,1,729,45561,183.9382,0
183.9382,1,729,46097,183.9382,0
183.9382,1,729,43907,183.9382,0
183.9382,1,729,44791,183.9382,0
183.9382,1,729,46087,183.9382,0
183.9382,1,729,44521,183.9382,0
183.9382,1,729,44771,183.9382,0
183.9382,1,729,45313,183.9382,0
183.9382,1,729,46057,183.9382,0
183.9382,1,729,46367,183.9382,0
183.9382,1,729,43912,183.9382,0
183.9382,1,729,44509,183.9382,0
183.9382,1,729,44557,183.9382,0
183.9382,1,729,44768,183.9382,0
183.9382,1,729,44782,183.9382,0
183.9382,1,729,45795,183.9382,0
183.9382,1,729,43680,183.9382,0
183.9382,1,729,43850,183.9382,0
183.9382,1,729,43904,183.9382,0
367.8764,2,729,43689,183.9382,0
367.8764,2,729,46325,183.9382,0
367.8764,2,729,43678,183.9382,0
367.8764,2,729,45516,183.9382,0
367.8764,2,729,46387,183.9382,0
367.8764,2,729,43677,183.9382,0
367.8764,2,729,45288,183.9382,0
367.8764,2,729,43905,183.9382,0
367.8764,2,729,44538,183.9382,0
367.8764,2,729,46344,183.9382,0
367.8764,2,729,45520,183.9382,0
367.8764,2,729,45550,183.9382,0
367.8764,2,729,43871,183.9382,0
367.8764,2,729,44756,183.9382,0
367.8764,2,729,45813,183.9382,0
367.8764,2,729,44299,183.9382,0
367.8764,2,729,43861,183.9382,0
367.8764,2,729,44133,183.9382,0
367.8764,2,729,43668,183.9382,0
367.8764,2,729,46333,183.9382,0
367.8764,2,729,44535,183.9382,0
367.8764,2,729,46385,183.9382,0
367.8764,2,729,45049,183.9382,0
367.8764,2,729,44570,183.9382,0
367.8764,2,729,46038,183.9382,0
367.8764,2,729,44555,183.9382,0
367.8764,2,729,45309,183.9382,0
367.8764,2,729,46368,183.9382,0
367.8764,2,729,44547,183.9382,0
367.8764,2,729,45556,183.9382,0
367.8764,2,729,43688,183.9382,0
367.8764,2,729,45575,183.9382,0
367.8764,2,729,44097,183.9382,0
367.8764,2,729,44525,183.9382,0
367.8764,2,729,45314,183.9382,0
367.8764,2,729,43876,183.9382,0
367.8764,2,729,43692,183.9382,0
367.8764,2,729,45306,183.9382,0
367.8764,2,729,45798,183.9382,0
367.8764,2,729,44114,183.9382,0
367.8764,2,729,45047,183.9382,0
367.8764,2,729,45805,183.9382,0
367.8764,2,729,45799,183.9382,0
367.8764,2,729,44797,183.9382,0
735.7528,4,729,43898,183.9382,0
735.7528,4,729,44801,183.9382,0
735.7528,4,729,45786,183.9382,0
735.7528,4,729,45074,183.9382,0
735.7528,4,729,44129,183.9382,0
735.7528,4,729,43865,183.9382,0
735.7528,4,729,44110,183.9382,0
735.7528,4,729,45809,183.9382,0
735.7528,4,729,44758,183.9382,0
606.996,3,729,47369,202.332,0
606.996,3,729,46662,202.332,0
606.996,3,729,50222,202.332,0
606.996,3,729,47021,202.332,0
606.996,3,729,47061,202.332,0
606.996,3,729,47980,202.332,0
606.996,3,729,47444,202.332,0
606.996,3,729,46936,202.332,0
606.996,3,729,49884,202.332,0
606.996,3,729,48307,202.332,0
606.996,3,729,48741,202.332,0
606.996,3,729,50672,202.332,0
606.996,3,729,50321,202.332,0
606.996,3,729,50748,202.332,0
606.996,3,729,46620,202.332,0
606.996,3,729,48786,202.332,0
606.996,3,729,47377,202.332,0
606.996,3,729,48771,202.332,0
606.996,3,729,50214,202.332,0
606.996,3,729,47973,202.332,0
606.996,3,729,48079,202.332,0
606.996,3,729,50722,202.332,0
606.996,3,729,46956,202.332,0
606.996,3,729,48386,202.332,0
606.996,3,729,50703,202.332,0
606.996,3,729,46675,202.332,0
606.996,3,729,47687,202.332,0
606.996,3,729,48043,202.332,0
606.996,3,729,47683,202.332,0
606.996,3,729,49494,202.332,0
606.996,3,729,47041,202.332,0
1213.992,6,729,46959,202.332,0
1213.992,6,729,48393,202.332,0
1213.992,6,729,47718,202.332,0
1213.992,6,729,46666,202.332,0
1213.992,6,729,50683,202.332,0
1213.992,6,729,46607,202.332,0
1213.992,6,729,46669,202.332,0
1213.992,6,729,47452,202.332,0
