CustomerID,TerritoryID,CustomerType
21992,9,I
23330,9,I
23439,9,I
23563,9,I
23993,9,I
24176,9,I
24301,9,I
24503,9,I
24590,9,I
24599,9,I
24888,9,I
24893,9,I
24923,9,I
25125,9,I
25133,9,I
25222,9,I
25814,9,I
25935,9,I
26142,9,I
26447,9,I
26562,9,I
26744,9,I
27501,9,I
27591,9,I
27690,9,I
27692,9,I
27699,9,I
27723,9,I
27910,9,I
27969,9,I
27973,9,I
27977,9,I
27980,9,I
28109,9,I
28536,9,I
28941,9,I
28947,9,I
29061,9,I
29315,9,I
11027,9,I
11057,9,I
11107,9,I
11148,9,I
11910,9,I
11915,9,I
12682,9,I
12684,9,I
12988,9,I
13614,9,I
13638,9,I
13994,9,I
14018,9,I
14321,9,I
15020,9,I
15132,9,I
15226,9,I
15238,9,I
15832,9,I
16622,9,I
17068,9,I
17350,9,I
17502,9,I
17513,9,I
17732,9,I
18192,9,I
18204,9,I
18210,9,I
18248,9,I
18297,9,I
18334,9,I
18707,9,I
18767,9,I
19556,9,I
19573,9,I
19587,9,I
19797,9,I
19979,9,I
20813,9,I
21255,9,I
21380,9,I
21558,9,I
21877,9,I
21884,9,I
21967,9,I
22168,9,I
22178,9,I
22573,9,I
22922,9,I
23309,9,I
23316,9,I
23415,9,I
23431,9,I
23659,9,I
24466,9,I
24594,9,I
24602,9,I
25114,9,I
25118,9,I
25922,9,I
25945,9,I
26163,9,I
26442,9,I
26443,9,I
26566,9,I
26753,9,I
26761,9,I
26769,9,I
26784,9,I
26920,9,I
26923,9,I
27464,9,I
28134,9,I
28137,9,I
28203,9,I
28933,9,I
28957,9,I
29319,9,I
29456,9,I
29463,9,I
11117,9,I
11752,9,I
11896,9,I
11976,9,I
11989,9,I
12337,9,I
12352,9,I
12361,9,I
12369,9,I
12583,9,I
12702,9,I
12704,9,I
12996,9,I
13141,9,I
13615,9,I
13623,9,I
14061,9,I
15144,9,I
15211,9,I
15216,9,I
15606,9,I
15801,9,I
16515,9,I
16619,9,I
17907,9,I
18252,9,I
18310,9,I
18489,9,I
18490,9,I
18496,9,I
18717,9,I
18902,9,I
19099,9,I
19562,9,I
19579,9,I
19591,9,I
19592,9,I
19627,9,I
19969,9,I
20211,9,I
20247,9,I
20266,9,I
20403,9,I
21229,9,I
21379,9,I
21889,9,I
22065,9,I
22194,9,I
22400,9,I
22929,9,I
22949,9,I
22956,9,I
23100,9,I
23119,9,I
23323,9,I
23593,9,I
24009,9,I
24458,9,I
24468,9,I
24469,9,I
24479,9,I
24584,9,I
24907,9,I
25055,9,I
25212,9,I
25224,9,I
25251,9,I
25565,9,I
25707,9,I
26587,9,I
26666,9,I
26671,9,I
26751,9,I
27488,9,I
27520,9,I
27597,9,I
27709,9,I
27982,9,I
28113,9,I
28484,9,I
29069,9,I
11119,9,I
11768,9,I
12356,9,I
12586,9,I
12690,9,I
13524,9,I
14057,9,I
14210,9,I
14220,9,I
14275,9,I
14322,9,I
14344,9,I
14858,9,I
15018,9,I
15145,9,I
15234,9,I
15582,9,I
15725,9,I
15805,9,I
16028,9,I
16160,9,I
16605,9,I
16621,9,I
16657,9,I
16679,9,I
16691,9,I
17283,9,I
17510,9,I
18251,9,I
18272,9,I
18286,9,I
18294,9,I
18744,9,I
19567,9,I
19569,9,I
19576,9,I
19604,9,I
19618,9,I
19629,9,I
19791,9,I
20212,9,I
20250,9,I
20625,9,I
21391,9,I
21568,9,I
21891,9,I
22403,9,I
22923,9,I
22928,9,I
22954,9,I
23094,9,I
23129,9,I
23430,9,I
23533,9,I
23540,9,I
23574,9,I
24282,9,I
24894,9,I
24915,9,I
25913,9,I
26430,9,I
26432,9,I
26571,9,I
27352,9,I
27353,9,I
27494,9,I
27715,9,I
27868,9,I
27983,9,I
28117,9,I
28215,9,I
28718,9,I
28943,9,I
29087,9,I
29184,9,I
29312,9,I
29314,9,I
11060,9,I
11077,9,I
11369,9,I
11444,9,I
11902,9,I
12573,9,I
12588,9,I
13133,9,I
14086,9,I
14212,9,I
14671,9,I
14681,9,I
15029,9,I
15239,9,I
15586,9,I
15829,9,I
16495,9,I
16514,9,I
16519,9,I
16607,9,I
16613,9,I
16629,9,I
17047,9,I
17735,9,I
18239,9,I
18330,9,I
18464,9,I
18706,9,I
18711,9,I
18718,9,I
18726,9,I
18729,9,I
19565,9,I
19570,9,I
19789,9,I
19948,9,I
20253,9,I
20314,9,I
20316,9,I
20620,9,I
20621,9,I
20624,9,I
20630,9,I
21175,9,I
21177,9,I
21184,9,I
21230,9,I
21239,9,I
21283,9,I
21384,9,I
21871,9,I
21962,9,I
22199,9,I
22908,9,I
22919,9,I
23103,9,I
23414,9,I
23420,9,I
23428,9,I
23576,9,I
24885,9,I
24901,9,I
25031,9,I
25235,9,I
26019,9,I
26022,9,I
26785,9,I
27512,9,I
27584,9,I
27688,9,I
28108,9,I
28486,9,I
29189,9,I
29333,9,I
29462,9,I
11028,9,I
11123,9,I
11991,9,I
12035,9,I
12341,9,I
12579,9,I
12683,9,I
12992,9,I
13007,9,I
13024,9,I
13114,9,I
13127,9,I
14069,9,I
14132,9,I
14215,9,I
14223,9,I
14233,9,I
15042,9,I
15120,9,I
15184,9,I
15578,9,I
15764,9,I
16023,9,I
16162,9,I
16165,9,I
16181,9,I
16615,9,I
16927,9,I
17232,9,I
17257,9,I
17298,9,I
17479,9,I
18303,9,I
18308,9,I
18466,9,I
18725,9,I
18740,9,I
18742,9,I
18766,9,I
19962,9,I
20450,9,I
20456,9,I
20602,9,I
20988,9,I
21225,9,I
21555,9,I
21973,9,I
21995,9,I
22213,9,I
22855,9,I
22986,9,I
23085,9,I
23332,9,I
23424,9,I
23432,9,I
23523,9,I
23537,9,I
23546,9,I
23547,9,I
23562,9,I
24470,9,I
25053,9,I
25123,9,I
25716,9,I
25949,9,I
26162,9,I
26559,9,I
27483,9,I
27497,9,I
27703,9,I
27719,9,I
27976,9,I
29300,9,I
29301,9,I
11034,9,I
11146,9,I
11367,9,I
11370,9,I
11461,9,I
12038,9,I
12253,9,I
12582,9,I
12587,9,I
13004,9,I
13046,9,I
13089,9,I
13090,9,I
13121,9,I
13149,9,I
13633,9,I
13996,9,I
14048,9,I
14066,9,I
14074,9,I
14299,9,I
14666,9,I
14855,9,I
15128,9,I
15241,9,I
15439,9,I
15807,9,I
16025,9,I
16026,9,I
16173,9,I
17256,9,I
17731,9,I
18217,9,I
18461,9,I
19268,9,I
19566,9,I
19600,9,I
19630,9,I
19673,9,I
19766,9,I
19970,9,I
20258,9,I
20614,9,I
20822,9,I
20993,9,I
21197,9,I
21202,9,I
21376,9,I
21888,9,I
21976,9,I
22002,9,I
22031,9,I
22033,9,I
22409,9,I
22847,9,I
22850,9,I
22851,9,I
23348,9,I
23408,9,I
23657,9,I
24002,9,I
24244,9,I
24303,9,I
25011,9,I
25113,9,I
25217,9,I
25555,9,I
25708,9,I
25810,9,I
25819,9,I
25941,9,I
25944,9,I
25948,9,I
26179,9,I
26445,9,I
26568,9,I
27473,9,I
28207,9,I
28306,9,I
28327,9,I
29298,9,I
11047,9,I
11059,9,I
11079,9,I
11755,9,I
12349,9,I
12993,9,I
13627,9,I
13964,9,I
14030,9,I
14071,9,I
14229,9,I
14319,9,I
15209,9,I
15600,9,I
16172,9,I
16176,9,I
16177,9,I
16674,9,I
16706,9,I
17233,9,I
17284,9,I
17324,9,I
17478,9,I
18201,9,I
18256,9,I
18263,9,I
18470,9,I
18897,9,I
19094,9,I
19974,9,I
20238,9,I
20820,9,I
21874,9,I
21950,9,I
22206,9,I
22841,9,I
22911,9,I
22944,9,I
23320,9,I
23539,9,I
24161,9,I
24175,9,I
24360,9,I
24377,9,I
24505,9,I
24887,9,I
24896,9,I
25131,9,I
25294,9,I
25564,9,I
25946,9,I
26182,9,I
26585,9,I
26664,9,I
26742,9,I
27145,9,I
27341,9,I
27871,9,I
27875,9,I
27878,9,I
28205,9,I
28949,9,I
11030,9,I
11076,9,I
11124,9,I
12677,9,I
13044,9,I
13079,9,I
13116,9,I
14033,9,I
14214,9,I
14219,9,I
14235,9,I
14679,9,I
15205,9,I
15717,9,I
15804,9,I
16156,9,I
16345,9,I
16734,9,I
17309,9,I
17327,9,I
18221,9,I
18336,9,I
18728,9,I
19267,9,I
19632,9,I
20317,9,I
21181,9,I
21279,9,I
21570,9,I
21946,9,I
21989,9,I
22214,9,I
22407,9,I
22580,9,I
23310,9,I
23422,9,I
23438,9,I
23658,9,I
24484,9,I
24589,9,I
24615,9,I
25227,9,I
25560,9,I
25561,9,I
25920,9,I
25927,9,I
26159,9,I
26563,9,I
26657,9,I
26772,9,I
27499,9,I
27583,9,I
27722,9,I
28098,9,I
28107,9,I
28329,9,I
28872,9,I
29065,9,I
29090,9,I
29116,9,I
29117,9,I
29186,9,I
29316,9,I
29337,9,I
11025,9,I
11061,9,I
11446,9,I
11898,9,I
12242,9,I
12360,9,I
13108,9,I
13159,9,I
13527,9,I
14016,9,I
14131,9,I
14276,9,I
14278,9,I
14318,9,I
14685,9,I
15034,9,I
15604,9,I
15642,9,I
15723,9,I
15731,9,I
16338,9,I
16742,9,I
17051,9,I
17056,9,I
18195,9,I
18200,9,I
19571,9,I
19593,9,I
19609,9,I
19650,9,I
19666,9,I
19790,9,I
20252,9,I
20418,9,I
21227,9,I
21371,9,I
21893,9,I
21953,9,I
22840,9,I
22846,9,I
22937,9,I
23315,9,I
23570,9,I
23643,9,I
24302,9,I
25013,9,I
25027,9,I
25037,9,I
25717,9,I
26187,9,I
26433,9,I
26564,9,I
26667,9,I
26918,9,I
26924,9,I
27697,9,I
27707,9,I
27708,9,I
28118,9,I
28928,9,I
28932,9,I
29292,9,I
29295,9,I
11050,9,I
11368,9,I
11761,9,I
11901,9,I
12339,9,I
12372,9,I
12691,9,I
12989,9,I
12998,9,I
13006,9,I
13009,9,I
13082,9,I
13632,9,I
13651,9,I
13973,9,I
15028,9,I
15124,9,I
15138,9,I
15186,9,I
15231,9,I
15240,9,I
15436,9,I
15587,9,I
15646,9,I
15752,9,I
16163,9,I
16170,9,I
16517,9,I
16520,9,I
16685,9,I
17071,9,I
17323,9,I
17515,9,I
17908,9,I
18250,9,I
18269,9,I
18331,9,I
18333,9,I
18488,9,I
18702,9,I
18721,9,I
19271,9,I
19951,9,I
20160,9,I
20419,9,I
20812,9,I
21168,9,I
21562,9,I
22176,9,I
22204,9,I
22404,9,I
22953,9,I
23008,9,I
23532,9,I
23646,9,I
23995,9,I
24179,9,I
24247,9,I
24456,9,I
25032,9,I
25051,9,I
25239,9,I
25562,9,I
26132,9,I
26190,9,I
26747,9,I
27144,9,I
27580,9,I
27716,9,I
27968,9,I
28716,9,I
28931,9,I
28945,9,I
28951,9,I
28961,9,I
29083,9,I
29302,9,I
11751,9,I
11965,9,I
11994,9,I
13104,9,I
13138,9,I
13139,9,I
13158,9,I
13519,9,I
13643,9,I
14230,9,I
14665,9,I
15148,9,I
15152,9,I
15227,9,I
15601,9,I
15728,9,I
15828,9,I
16180,9,I
16339,9,I
16496,9,I
16612,9,I
16656,9,I
16744,9,I
17230,9,I
17370,9,I
17511,9,I
17924,9,I
18188,9,I
18279,9,I
18306,9,I
18367,9,I
18692,9,I
18696,9,I
18730,9,I
19101,9,I
19265,9,I
19613,9,I
19787,9,I
19949,9,I
20611,9,I
20612,9,I
21174,9,I
21360,9,I
21409,9,I
21972,9,I
21994,9,I
22181,9,I
22208,9,I
22581,9,I
22959,9,I
22978,9,I
23077,9,I
23530,9,I
23644,9,I
24280,9,I
24593,9,I
25137,9,I
25233,9,I
26024,9,I
26157,9,I
26427,9,I
26651,9,I
27356,9,I
27593,9,I
27744,9,I
27986,9,I
28481,9,I
28717,9,I
29113,9,I
29313,9,I
29344,9,I
11003,9,I
11073,9,I
11121,9,I
11364,9,I
12347,9,I
12350,9,I
12355,9,I
12991,9,I
13022,9,I
13132,9,I
13617,9,I
15217,9,I
15232,9,I
15268,9,I
15595,9,I
15758,9,I
15766,9,I
15806,9,I
16618,9,I
16690,9,I
17077,9,I
17239,9,I
17252,9,I
17352,9,I
18212,9,I
18219,9,I
18220,9,I
18266,9,I
18289,9,I
18293,9,I
18703,9,I
18727,9,I
18738,9,I
18748,9,I
19560,9,I
19595,9,I
19762,9,I
19796,9,I
20265,9,I
20283,9,I
20618,9,I
21173,9,I
21194,9,I
21208,9,I
21971,9,I
22209,9,I
22852,9,I
22912,9,I
22913,9,I
22941,9,I
23416,9,I
23542,9,I
23650,9,I
24454,9,I
24457,9,I
24481,9,I
24921,9,I
25109,9,I
25112,9,I
25830,9,I
25918,9,I
26020,9,I
26138,9,I
26191,9,I
26740,9,I
27343,9,I
27363,9,I
27745,9,I
27877,9,I
28479,9,I
28925,9,I
28929,9,I
28938,9,I
29063,9,I
29120,9,I
29123,9,I
29181,9,I
29188,9,I
11093,9,I
11114,9,I
11753,9,I
12001,9,I
12013,9,I
12342,9,I
12572,9,I
12679,9,I
12698,9,I
13020,9,I
13021,9,I
13051,9,I
13140,9,I
13640,9,I
13974,9,I
14101,9,I
14307,9,I
15030,9,I
15123,9,I
15754,9,I
16494,9,I
17246,9,I
17259,9,I
17334,9,I
17496,9,I
18198,9,I
18290,9,I
18906,9,I
19083,9,I
19617,9,I
20221,9,I
20227,9,I
21221,9,I
21896,9,I
21990,9,I
21999,9,I
22003,9,I
22909,9,I
22938,9,I
23099,9,I
23534,9,I
23648,9,I
23654,9,I
23665,9,I
24249,9,I
24612,9,I
24884,9,I
25034,9,I
25134,9,I
25215,9,I
26036,9,I
26158,9,I
26774,9,I
26921,9,I
27718,9,I
27863,9,I
28325,9,I
28353,9,I
29085,9,I
29095,9,I
29114,9,I
29192,9,I
29290,9,I
29294,9,I
29296,9,I
29452,9,I
11096,9,I
11103,9,I
11371,9,I
11754,9,I
12666,9,I
12667,9,I
12689,9,I
13011,9,I
13107,9,I
13111,9,I
13668,9,I
13954,9,I
14324,9,I
15215,9,I
15603,9,I
15716,9,I
16030,9,I
16332,9,I
17315,9,I
18304,9,I
18305,9,I
18337,9,I
18338,9,I
18722,9,I
18909,9,I
19585,9,I
19588,9,I
19605,9,I
19953,9,I
19963,9,I
20226,9,I
20415,9,I
20453,9,I
20455,9,I
21377,9,I
21382,9,I
21387,9,I
21405,9,I
21565,9,I
21872,9,I
21898,9,I
21984,9,I
22198,9,I
22950,9,I
23521,9,I
23656,9,I
24170,9,I
24172,9,I
24251,9,I
24460,9,I
24585,9,I
24595,9,I
25009,9,I
25138,9,I
25240,9,I
25295,9,I
25919,9,I
26030,9,I
26035,9,I
26424,9,I
26444,9,I
26543,9,I
26746,9,I
27581,9,I
28138,9,I
28326,9,I
28482,9,I
29331,9,I
29461,9,I
11039,9,I
11454,9,I
11760,9,I
11942,9,I
12011,9,I
12241,9,I
12680,9,I
12700,9,I
13042,9,I
14039,9,I
14237,9,I
14684,9,I
15019,9,I
15143,9,I
15715,9,I
15783,9,I
15789,9,I
16157,9,I
16175,9,I
16608,9,I
16630,9,I
16689,9,I
16701,9,I
17253,9,I
17291,9,I
17355,9,I
18259,9,I
18325,9,I
18483,9,I
18693,9,I
18705,9,I
18712,9,I
19089,9,I
19090,9,I
19092,9,I
19586,9,I
19621,9,I
19674,9,I
19955,9,I
19961,9,I
20249,9,I
20427,9,I
20454,9,I
21370,9,I
21875,9,I
21885,9,I
21970,9,I
21986,9,I
21988,9,I
22173,9,I
22201,9,I
22402,9,I
22910,9,I
22963,9,I
22987,9,I
23122,9,I
23346,9,I
23411,9,I
24304,9,I
24382,9,I
24475,9,I
24920,9,I
25232,9,I
25236,9,I
25568,9,I
26027,9,I
26139,9,I
26749,9,I
27496,9,I
27500,9,I
27596,9,I
27971,9,I
28311,9,I
28318,9,I
28320,9,I
29305,9,I
11001,9,I
11055,9,I
11100,9,I
11358,9,I
11918,9,I
12353,9,I
12697,9,I
13010,9,I
13078,9,I
13128,9,I
13156,9,I
13619,9,I
13962,9,I
13968,9,I
14046,9,I
14068,9,I
14347,9,I
15036,9,I
15224,9,I
15242,9,I
15579,9,I
15592,9,I
16166,9,I
16480,9,I
17279,9,I
17351,9,I
18253,9,I
18274,9,I
18288,9,I
18482,9,I
18731,9,I
18901,9,I
19568,9,I
19589,9,I
19793,9,I
19947,9,I
19968,9,I
20460,9,I
20606,9,I
20609,9,I
21170,9,I
21209,9,I
21213,9,I
21217,9,I
21222,9,I
21258,9,I
22000,9,I
22571,9,I
22858,9,I
22951,9,I
22961,9,I
23106,9,I
23312,9,I
23421,9,I
23645,9,I
24003,9,I
24007,9,I
24162,9,I
24169,9,I
24178,9,I
24376,9,I
24614,9,I
24918,9,I
25017,9,I
25130,9,I
25218,9,I
26155,9,I
26440,9,I
26549,9,I
27148,9,I
27518,9,I
27700,9,I
27866,9,I
27872,9,I
28139,9,I
28201,9,I
28217,9,I
28307,9,I
28720,9,I
29064,9,I
29118,9,I
29178,9,I
29318,9,I
11044,9,I
11051,9,I
11052,9,I
11068,9,I
11359,9,I
11365,9,I
11757,9,I
11988,9,I
11999,9,I
12248,9,I
13013,9,I
13637,9,I
13650,9,I
14020,9,I
14049,9,I
14053,9,I
14070,9,I
14300,9,I
15207,9,I
15262,9,I
15264,9,I
15648,9,I
15831,9,I
15833,9,I
16031,9,I
16662,9,I
16665,9,I
16693,9,I
18196,9,I
18197,9,I
18211,9,I
18283,9,I
18301,9,I
18700,9,I
18741,9,I
18885,9,I
18928,9,I
19084,9,I
19602,9,I
19608,9,I
19612,9,I
19615,9,I
19748,9,I
19956,9,I
19967,9,I
20604,9,I
20613,9,I
21190,9,I
21956,9,I
21975,9,I
21981,9,I
22017,9,I
22150,9,I
22169,9,I
22172,9,I
22905,9,I
22936,9,I
22958,9,I
22965,9,I
23324,9,I
23409,9,I
23524,9,I
23994,9,I
24243,9,I
24368,9,I
24592,9,I
24604,9,I
24609,9,I
24904,9,I
25026,9,I
25029,9,I
25058,9,I
25936,9,I
26031,9,I
26152,9,I
26548,9,I
27149,9,I
27728,9,I
27985,9,I
28135,9,I
28204,9,I
28316,9,I
28483,9,I
29194,9,I
29455,9,I
11026,9,I
11120,9,I
11453,9,I
11756,9,I
11892,9,I
11900,9,I
12009,9,I
12244,9,I
12346,9,I
13105,9,I
13621,9,I
13624,9,I
14050,9,I
14073,9,I
14125,9,I
14277,9,I
14860,9,I
15026,9,I
15218,9,I
15576,9,I
15808,9,I
16482,9,I
16632,9,I
17059,9,I
17240,9,I
17290,9,I
18254,9,I
18280,9,I
18298,9,I
19270,9,I
19599,9,I
19607,9,I
19753,9,I
19964,9,I
20269,9,I
20416,9,I
20816,9,I
21188,9,I
21193,9,I
21212,9,I
21232,9,I
21373,9,I
21876,9,I
21982,9,I
22147,9,I
22906,9,I
22952,9,I
23343,9,I
23429,9,I
23436,9,I
23526,9,I
23543,9,I
23662,9,I
24274,9,I
24473,9,I
25117,9,I
25712,9,I
26145,9,I
26654,9,I
26660,9,I
27592,9,I
27743,9,I
28120,9,I
28308,9,I
28963,9,I
29287,9,I
29297,9,I
11035,9,I
11101,9,I
11104,9,I
11899,9,I
12584,9,I
13003,9,I
13040,9,I
13975,9,I
14019,9,I
14047,9,I
14221,9,I
14304,9,I
15142,9,I
15644,9,I
15765,9,I
16159,9,I
16481,9,I
16633,9,I
16698,9,I
17277,9,I
17320,9,I
17353,9,I
17724,9,I
17926,9,I
18716,9,I
19087,9,I
19264,9,I
19559,9,I
19580,9,I
19677,9,I
19795,9,I
20153,9,I
20228,9,I
20234,9,I
20242,9,I
20251,9,I
20263,9,I
20407,9,I
20601,9,I
20623,9,I
21183,9,I
21367,9,I
21880,9,I
21881,9,I
21895,9,I
22001,9,I
22020,9,I
22151,9,I
22843,9,I
22932,9,I
23311,9,I
23997,9,I
24246,9,I
24283,9,I
24372,9,I
24378,9,I
24453,9,I
24504,9,I
25030,9,I
25223,9,I
25228,9,I
25713,9,I
26165,9,I
26437,9,I
26665,9,I
26750,9,I
26771,9,I
28110,9,I
28206,9,I
28219,9,I
28926,9,I
29067,9,I
29100,9,I
29291,9,I
11463,9,I
11912,9,I
11977,9,I
11992,9,I
13008,9,I
13120,9,I
13125,9,I
13952,9,I
14013,9,I
14063,9,I
14127,9,I
14310,9,I
14522,9,I
15022,9,I
15133,9,I
15185,9,I
15225,9,I
15229,9,I
16348,9,I
16686,9,I
17048,9,I
17049,9,I
17331,9,I
17333,9,I
18255,9,I
18261,9,I
19085,9,I
20444,9,I
20610,9,I
20819,9,I
20983,9,I
21214,9,I
21958,9,I
22582,9,I
22848,9,I
22930,9,I
23087,9,I
23128,9,I
23528,9,I
23571,9,I
24267,9,I
24281,9,I
24305,9,I
24480,9,I
25057,9,I
25128,9,I
25140,9,I
25230,9,I
25559,9,I
25816,9,I
25912,9,I
25921,9,I
26434,9,I
26765,9,I
26767,9,I
27299,9,I
27489,9,I
27491,9,I
27585,9,I
27686,9,I
27711,9,I
27879,9,I
28209,9,I
29066,9,I
29092,9,I
11108,9,I
11150,9,I
11448,9,I
11948,9,I
12575,9,I
12589,9,I
12672,9,I
12676,9,I
12693,9,I
12999,9,I
13000,9,I
13953,9,I
13960,9,I
15122,9,I
15265,9,I
15589,9,I
15643,9,I
15787,9,I
16164,9,I
16610,9,I
16626,9,I
17072,9,I
17322,9,I
17727,9,I
17917,9,I
18222,9,I
18265,9,I
19088,9,I
19555,9,I
19575,9,I
19792,9,I
19966,9,I
19972,9,I
20156,9,I
20626,9,I
20821,9,I
21196,9,I
21966,9,I
22406,9,I
22904,9,I
23529,9,I
23536,9,I
23996,9,I
24279,9,I
24300,9,I
24483,9,I
24908,9,I
25036,9,I
25132,9,I
25214,9,I
25268,9,I
25828,9,I
25926,9,I
25960,9,I
26144,9,I
26435,9,I
26797,9,I
27691,9,I
27698,9,I
27987,9,I
28140,9,I
28313,9,I
28956,9,I
29102,9,I
29182,9,I
29289,9,I
29310,9,I
11056,9,I
11092,9,I
11113,9,I
11115,9,I
11149,9,I
11362,9,I
11921,9,I
11929,9,I
11990,9,I
12034,9,I
13080,9,I
13523,9,I
13528,9,I
13644,9,I
14123,9,I
14308,9,I
15588,9,I
17299,9,I
17911,9,I
18285,9,I
18296,9,I
18463,9,I
18715,9,I
18907,9,I
18908,9,I
19583,9,I
19584,9,I
19631,9,I
20429,9,I
21178,9,I
21179,9,I
21205,9,I
21211,9,I
21556,9,I
22064,9,I
23096,9,I
23322,9,I
23544,9,I
24008,9,I
24164,9,I
24381,9,I
25022,9,I
25124,9,I
25136,9,I
25263,9,I
25567,9,I
25825,9,I
25947,9,I
26129,9,I
26561,9,I
26916,9,I
27362,9,I
27485,9,I
27706,9,I
27720,9,I
29187,9,I
29288,9,I
11007,9,I
11125,9,I
11451,9,I
11750,9,I
11764,9,I
11916,9,I
13123,9,I
13160,9,I
13639,9,I
13981,9,I
14065,9,I
14306,9,I
14670,9,I
15130,9,I
15136,9,I
15465,9,I
15599,9,I
16525,9,I
16609,9,I
16660,9,I
17229,9,I
17286,9,I
17308,9,I
17319,9,I
18451,9,I
18739,9,I
18932,9,I
19786,9,I
19958,9,I
20158,9,I
20222,9,I
20223,9,I
20284,9,I
20987,9,I
20990,9,I
21167,9,I
21215,9,I
21224,9,I
21366,9,I
21887,9,I
22167,9,I
22195,9,I
22921,9,I
22924,9,I
22925,9,I
23079,9,I
23121,9,I
23307,9,I
23418,9,I
23433,9,I
24004,9,I
24160,9,I
24464,9,I
24597,9,I
24611,9,I
25811,9,I
26423,9,I
26438,9,I
26669,9,I
26672,9,I
27354,9,I
27513,9,I
27582,9,I
28939,9,I
28948,9,I
29098,9,I
29320,9,I
11006,9,I
11017,9,I
11031,9,I
11098,9,I
12359,9,I
12699,9,I
13629,9,I
13957,9,I
13958,9,I
13965,9,I
14072,9,I
14102,9,I
14209,9,I
15204,9,I
15426,9,I
15581,9,I
15753,9,I
15794,9,I
16167,9,I
16174,9,I
16350,9,I
16352,9,I
16712,9,I
16739,9,I
17045,9,I
17228,9,I
17329,9,I
17729,9,I
18295,9,I
18332,9,I
18485,9,I
18769,9,I
19614,9,I
19950,9,I
19978,9,I
20219,9,I
20260,9,I
20984,9,I
21165,9,I
21176,9,I
21248,9,I
23097,9,I
23437,9,I
23535,9,I
24177,9,I
24266,9,I
24307,9,I
24455,9,I
24890,9,I
25028,9,I
25250,9,I
25812,9,I
25823,9,I
26134,9,I
26143,9,I
26661,9,I
27469,9,I
27484,9,I
27979,9,I
28537,9,I
11010,9,I
11075,9,I
11097,9,I
11111,9,I
11112,9,I
11361,9,I
11909,9,I
12243,9,I
12371,9,I
12686,9,I
13026,9,I
13103,9,I
13134,9,I
13521,9,I
13622,9,I
13628,9,I
13669,9,I
13959,9,I
14133,9,I
14263,9,I
14286,9,I
15151,9,I
15437,9,I
15735,9,I
15810,9,I
16524,9,I
16634,9,I
16675,9,I
17062,9,I
17293,9,I
17304,9,I
17495,9,I
17503,9,I
17736,9,I
17905,9,I
17915,9,I
18284,9,I
18701,9,I
18732,9,I
18931,9,I
19603,9,I
19616,9,I
20231,9,I
20282,9,I
20423,9,I
20451,9,I
20627,9,I
21169,9,I
21198,9,I
21201,9,I
21560,9,I
21943,9,I
21955,9,I
22200,9,I
22917,9,I
22962,9,I
22966,9,I
23998,9,I
24270,9,I
24911,9,I
26375,9,I
26590,9,I
26754,9,I
26755,9,I
26919,9,I
27470,9,I
27493,9,I
27514,9,I
27694,9,I
27721,9,I
27984,9,I
28091,9,I
28133,9,I
28304,9,I
28309,9,I
11110,9,I
11134,9,I
12005,9,I
13037,9,I
13112,9,I
13963,9,I
14062,9,I
14259,9,I
14261,9,I
14326,9,I
15219,9,I
15647,9,I
15809,9,I
16624,9,I
17067,9,I
17294,9,I
18191,9,I
18719,9,I
18929,9,I
19620,9,I
20237,9,I
20259,9,I
20447,9,I
20607,9,I
20616,9,I
21166,9,I
21195,9,I
21223,9,I
21572,9,I
21979,9,I
22004,9,I
22006,9,I
22572,9,I
22918,9,I
22934,9,I
23013,9,I
23117,9,I
23331,9,I
23345,9,I
23573,9,I
23649,9,I
24167,9,I
24364,9,I
24459,9,I
24467,9,I
24596,9,I
24603,9,I
25020,9,I
25119,9,I
25216,9,I
25229,9,I
25231,9,I
25822,9,I
25923,9,I
26446,9,I
26770,9,I
27146,9,I
27340,9,I
27365,9,I
27587,9,I
28115,9,I
28350,9,I
28721,9,I
28922,9,I
28959,9,I
29088,9,I
29342,9,I
11445,9,I
13001,9,I
13005,9,I
13018,9,I
13041,9,I
13050,9,I
13091,9,I
13972,9,I
14015,9,I
14064,9,I
14315,9,I
15149,9,I
15181,9,I
15719,9,I
15796,9,I
16178,9,I
16527,9,I
16680,9,I
16682,9,I
16729,9,I
17052,9,I
17241,9,I
17244,9,I
17280,9,I
17522,9,I
18450,9,I
18710,9,I
18898,9,I
19086,9,I
19561,9,I
19577,9,I
19667,9,I
20232,9,I
20261,9,I
20309,9,I
21561,9,I
21563,9,I
22032,9,I
22193,9,I
22202,9,I
22574,9,I
22939,9,I
22947,9,I
22960,9,I
23012,9,I
24228,9,I
24906,9,I
25241,9,I
25829,9,I
26166,9,I
26167,9,I
26591,9,I
27369,9,I
27717,9,I
28312,9,I
28924,9,I
29190,9,I
12571,9,I
12576,9,I
12692,9,I
13038,9,I
13135,9,I
13137,9,I
13525,9,I
13618,9,I
13631,9,I
13636,9,I
13648,9,I
14227,9,I
14302,9,I
15037,9,I
15266,9,I
15585,9,I
15726,9,I
15733,9,I
15755,9,I
16161,9,I
16614,9,I
16658,9,I
17231,9,I
18213,9,I
18270,9,I
18695,9,I
18697,9,I
18713,9,I
18746,9,I
19564,9,I
20404,9,I
21257,9,I
21362,9,I
21873,9,I
22844,9,I
22849,9,I
22856,9,I
22988,9,I
23314,9,I
23419,9,I
